Absonancia;falta de harmonia entre duas ou mais coisas.

Aleivosia;atitude de quem e traicoeiro e desleal.

Bambaleadura;ato de bambalear (bambolear, saracotear).

Balburdia;baderna, bagunca, confusao.

Cinesia;capacidade de se movimentar.

Consentaneo;que e adequado e conveniente.

Consociacao;compatibilidade ou combinacao de ideias.

Cornucopia;abundancia, vaso em forma de chifre cheio de flores e frutos que representa a fartura.

Corolario;resultado final, uma conclusao findada. Exemplo: O corolario de beber em demasia e uma cirrosa hepatica.

Cuntatorio;que e feito com atraso ou demora.

Curra;abuso sexual.

Custodiado;que esta detido, resguardado ou protegido.

Dacriocistossiringotomia;incisao do saco lacrimal e do ducto lacrimal.

Dandi;quem procura sempre se vestir com elegancia. Exemplo: Vestia-se tal qual um Dandi.

Dardejar;atirar dados, em linguagem figurada, agredir moralmente uma pessoa.

Dealbacao;ato de tornar branco ou alvejar, o mesmo que branqueamento.

Desasnado;aquele que recebe instrucoes. Exemplo: Parece desasnado apos o treinamento intenso.

Dilapidar;desperdicar, estragar, destruir.

Diligencia;empenho, cuidado e prontidao na realizacao de algo.

Dissentir;discorda com veemencia. Exemplo: Dissentiu do acordo estabelecido.

Dissintir;discorda com veemencia.

Duidade;unidade formada por dois, o mesmo que par.

Ebia;engano, erro.

Efluvio;relativo a aroma. Exemplo: Seu efluvio era um atrativo.

Elucubracao;reflexao e meditacao profunda sobre os assuntos.

Empedernido;aquele que nao se deixa persuadir ou nao se comove. Exemplo: Tao empedernido que nem a morte do pai o abate.

Encomio;elogio que se faz a alguem ou alguma coisa.

Engodar;mentir, enganar.

Engodo;mentira, atitude falsa para atrair alguem. Exemplo: Recusava-a como engodo.

Escrutinio;exame minucioso e detalhado.

Estrenuo;corajoso, zeloso.

Exordio;principio, origem.

Exortacao;incitacao ou encorajamento para fazer alguma coisa.

Extemporaneo;que acontece fora do tempo devido.

Falaz;quem ilude com palavras e/ou fala. Exemplo: Seu discurso era falaz.

Fanado;apertado, escasso.

Fatuidade;vaidade, presuncao.

Fenecimento;que abrange o fim. Exemplo: A parte destinada aos questionamentos era o fenecimento da palestra.

Filaucioso;caracteristica de quem tem muito amor-proprio, relativo a presuncao. Exemplo: Tinha um ar filaucioso e era possivel ver nos seus olhos.

Fleumatico;quem nao pode ser perturbado. Exemplo: Ao entrar no quarto, tornava-se fleumatico.

Frugal;relativo a simplicidade. Exemplo: Era frugal, apesar de ser rico.

Fugaz;passar rapido. Exemplo: O tempo era fugaz com os bons momentos.

Gorjear;produzir sons agradaveis.

Gracolar;fazer gracolas, brincadeiras, jocosidades. Exemplo: Gracolava junto ao sogro.

Halo;circunferencia luminosa que se forma em torno de fontes de luz.

Hebdomadario;semanal.

Hodierno;relativo aos dias de hoje, o que ocorre atualmente.

Homizio;abrigo, fortaleza, refugio, esconderijo. Exemplo: Era um homizio certo caso ocorresse um apocalipse zumbi.

Horripilo;aquilo que causa espanto, susto e medo. Exemplo: Suas roupas eram horripilas.

Iconoclasta;aquele que contesta venerar simbolos religiosos. Exemplos: Um iconoclasta nao pode pintar a capela.

Idiossincrasia;referente à caracteristica pessoal, respeito à personalidade. Exemplo: Segundo a idiossincrasia oriental, curvou-se ao imperador.

